Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1jW4ds9NvTeamfeusV7Sxx,"Nuggets (feat. Bonzai)","Mura Masa","Mura Masa,Bonzai",2017-07-14,209586,0,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:33:05Z,"","Universal Music Group",0.792,0.607,5,-8.714,0,0.336,0.0571,0.000944,0.716,0.592,113.224,4
5C14nY4e0d8DhIyPhXZj53,"Slow Down (feat. ROBB)","Mosaik","Camo & Krooked,Robb",2017-06-23,285282,18,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:33:05Z,"drum and bass,liquid funk,drumstep,dubstep","RAM Records",0.744,0.489,8,-6.167,1,0.0576,0.089,0.0000392,0.192,0.388,110.035,4
4X4GK4r6TQWJwF0Gntdzg6,"Electric - Electric Mantis Remix","Electric (Remixes)","Alina Baraz,Khalid,Electric Mantis",2017-08-25,233114,36,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:33:05Z,"future bass","Mom+Pop",0.672,0.549,1,-6.988,1,0.0579,0.128,0.000029,0.136,0.231,122.127,4
2cyBc8gvS8oEshJ5ehOhon,"Move Me","Move Me","98.morelo,Mura Masa,Sweet sweet",2020-10-23,211606,25,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:33:05Z,"","Cuarto oscuro music",0.868,0.541,1,-9.614,1,0.123,0.455,0.0882,0.12,0.38,104.961,4
1IhWgIG1eScniLWZivkPPF,"Light It Up","RINGOS DESERT","ZHU,TOKiMONSTA",2018-09-07,198567,45,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:33:05Z,"edm","Mind of a Genius",0.835,0.541,3,-7.366,0,0.117,0.112,0.561,0.634,0.365,105.012,4
4jDBrUFxmy4uiQrdzYFjIw,"DYSFUNCTIONAL","DYSFUNCTIONAL","KAYTRANADA,VanJess",2019-04-10,240757,29,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:33:05Z,"alternative r&b","KAYTRANADA/RCA Records",0.808,0.805,1,-3.392,1,0.103,0.00113,0.0585,0.193,0.886,107.965,4
4xBjgRSCGgdimyB3eoYmgM,"Lying & Loving","Lying & Loving","Electric Mantis,MOTHICA",2017-12-19,183243,29,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:33:05Z,"future bass","Lowly",0.706,0.864,6,-3.443,0,0.148,0.0481,0.000417,0.26,0.624,147.967,4
4hPydN7h04khwALwatl1zF,"Dear Sense (with MAX)","Kids At Play- EP","Louis The Child,MAX",2018-10-26,176904,35,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:33:05Z,"","Louis The Child / Interscope",0.829,0.613,1,-4.166,1,0.113,0.178,0.00000591,0.116,0.69,130.011,4
21pNGvUyQ8NjcfRrzge25F,"What If I Go?","Mura Masa","Mura Masa,Bonzai",2017-07-14,195466,35,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:33:05Z,"","Polydor Records",0.56,0.533,7,-7.804,1,0.388,0.194,0.000014,0.0919,0.908,200.066,4
6Gtx8pQMkGukhm6x2G4J5l,"Let You Know","Let You Know","Flume,London Grammar",2019-06-14,199579,52,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:33:05Z,"future bass","Top Music IP",0.759,0.694,5,-4.075,0,0.0418,0.0553,0,0.131,0.374,117.063,4
6ixKGrFMIsF93AfjDyC0cE,"Walking Away - Mura Masa Remix","Walking Away (Mura Masa Remix)","HAIM,Mura Masa",2017-12-08,288146,26,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:33:05Z,"","Columbia",0.642,0.533,8,-8.186,1,0.0767,0.352,0.007,0.222,0.354,93.892,4
2Qzs78maIl8RzAbzGCHuOc,"Retrograde (Arr. Rimmer / Maydew)","TIME","James Blake,Jess Gillam,Jess Gillam Ensemble",2020-09-25,221693,34,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:33:05Z,"classical","Decca Music Group Ltd.",0.172,0.0187,2,-17.696,0,0.0425,0.987,0.74,0.118,0.185,76.703,4
0GJkIYAAlgPeZOLvofN8TB,"set u off (365)","we never got strawberry cake - Single","underscores",2019-02-16,246157,23,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:33:05Z,"hyperpop","underscores",0.63,0.414,1,-7.857,0,0.442,0.374,0.00292,0.243,0.529,139.352,4
5dv43GUFReRiADCusSH8HP,"Cobalt","Polychrome","KOAN Sound",2018-12-07,337239,20,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:33:05Z,"glitch,dubstep,drumstep,chillstep,bass music","Shoshin",0.442,0.571,5,-10.666,1,0.411,0.052,0.0701,0.161,0.405,78.068,1
